timestamp,state,district,year,week_number,column,original_count,action
2026-01-09T21:27:07.174397,Haryana,Charkhi Dadri,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.174423,Haryana,Charkhi Dadri,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.174448,Haryana,Charkhi Dadri,2025,47,enroll_child,1,suppressed
2026-01-09T21:27:07.174473,Haryana,Charkhi Dadri,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.174499,Haryana,Charkhi Dadri,2025,52,enroll_child,2,suppressed
2026-01-09T21:27:07.174524,Haryana,Charkhi Dadri,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.174551,Haryana,Faridabad,2025,40,enroll_child,8,suppressed
2026-01-09T21:27:07.174576,Haryana,Fatehabad,2025,36,enroll_child,8,suppressed
2026-01-09T21:27:07.174602,Haryana,Fatehabad,2025,38,enroll_child,9,suppressed
2026-01-09T21:27:07.174628,Haryana,Fatehabad,2025,39,enroll_child,6,suppressed
2026-01-09T21:27:07.174653,Haryana,Fatehabad,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.174678,Haryana,Fatehabad,2025,44,enroll_child,9,suppressed
2026-01-09T21:27:07.174702,Haryana,Fatehabad,2025,45,enroll_child,6,suppressed
2026-01-09T21:27:07.174727,Haryana,Fatehabad,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.174751,Haryana,Fatehabad,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.174776,Haryana,Fatehabad,2025,52,enroll_child,5,suppressed
2026-01-09T21:27:07.174801,Haryana,Fatehabad,2026,1,enroll_child,6,suppressed
2026-01-09T21:27:07.174826,Haryana,Gurgaon,2025,40,enroll_child,9,suppressed
2026-01-09T21:27:07.174851,Haryana,Hisar,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.174877,Haryana,Hisar,2025,51,enroll_child,6,suppressed
2026-01-09T21:27:07.174903,Haryana,Hisar,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.174928,Haryana,Hisar,2026,1,enroll_child,3,suppressed
2026-01-09T21:27:07.174954,Haryana,Jhajjar,2025,39,enroll_child,3,suppressed
2026-01-09T21:27:07.174981,Haryana,Jhajjar,2025,42,enroll_child,9,suppressed
2026-01-09T21:27:07.175007,Haryana,Jhajjar,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.175032,Haryana,Jhajjar,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.175057,Haryana,Jhajjar,2025,47,enroll_child,7,suppressed
2026-01-09T21:27:07.175083,Haryana,Jhajjar,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.175107,Haryana,Jhajjar,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.175132,Haryana,Jhajjar,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.175157,Haryana,Jhajjar,2026,1,enroll_child,7,suppressed
2026-01-09T21:27:07.175182,Haryana,Jind,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.175208,Haryana,Jind,2025,37,enroll_child,9,suppressed
2026-01-09T21:27:07.175233,Haryana,Jind,2025,39,enroll_child,3,suppressed
2026-01-09T21:27:07.175258,Haryana,Jind,2025,42,enroll_child,8,suppressed
2026-01-09T21:27:07.175283,Haryana,Jind,2025,43,enroll_child,4,suppressed
2026-01-09T21:27:07.175308,Haryana,Jind,2025,47,enroll_child,6,suppressed
2026-01-09T21:27:07.175333,Haryana,Jind,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.175358,Haryana,Jind,2025,51,enroll_child,4,suppressed
2026-01-09T21:27:07.175382,Haryana,Jind,2025,52,enroll_child,5,suppressed
2026-01-09T21:27:07.175408,Haryana,Jind,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.175434,Haryana,Kaithal,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.175459,Haryana,Kaithal,2025,37,enroll_child,8,suppressed
2026-01-09T21:27:07.175487,Haryana,Kaithal,2025,38,enroll_child,4,suppressed
2026-01-09T21:27:07.175512,Haryana,Kaithal,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.175536,Haryana,Kaithal,2025,42,enroll_child,7,suppressed
2026-01-09T21:27:07.175562,Haryana,Kaithal,2025,43,enroll_child,5,suppressed
2026-01-09T21:27:07.175588,Haryana,Kaithal,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.175614,Haryana,Kaithal,2025,46,enroll_child,6,suppressed
2026-01-09T21:27:07.175638,Haryana,Kaithal,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.175664,Haryana,Kaithal,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.175689,Haryana,Kaithal,2025,52,enroll_child,9,suppressed
2026-01-09T21:27:07.175714,Haryana,Kaithal,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.175739,Haryana,Karnal,2025,39,enroll_child,9,suppressed
2026-01-09T21:27:07.175764,Haryana,Karnal,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.175789,Haryana,Karnal,2025,47,enroll_child,9,suppressed
2026-01-09T21:27:07.175814,Haryana,Karnal,2025,51,enroll_child,6,suppressed
2026-01-09T21:27:07.175839,Haryana,Kurukshetra,2025,36,enroll_child,4,suppressed
2026-01-09T21:27:07.175865,Haryana,Kurukshetra,2025,38,enroll_child,3,suppressed
2026-01-09T21:27:07.175891,Haryana,Kurukshetra,2025,39,enroll_child,3,suppressed
2026-01-09T21:27:07.175917,Haryana,Kurukshetra,2025,44,enroll_child,6,suppressed
2026-01-09T21:27:07.175942,Haryana,Kurukshetra,2025,45,enroll_child,7,suppressed
2026-01-09T21:27:07.175968,Haryana,Kurukshetra,2025,47,enroll_child,2,suppressed
2026-01-09T21:27:07.175994,Haryana,Kurukshetra,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.176019,Haryana,Kurukshetra,2025,52,enroll_child,4,suppressed
2026-01-09T21:27:07.176044,Haryana,Kurukshetra,2026,1,enroll_child,2,suppressed
2026-01-09T21:27:07.176070,Haryana,Mahendragarh,2025,43,enroll_child,4,suppressed
2026-01-09T21:27:07.176095,Haryana,Mahendragarh,2025,47,enroll_child,6,suppressed
2026-01-09T21:27:07.176120,Haryana,Mahendragarh,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.176146,Haryana,Mahendragarh,2025,51,enroll_child,7,suppressed
2026-01-09T21:27:07.176174,Haryana,Mewat,2025,48,enroll_child,8,suppressed
2026-01-09T21:27:07.176200,Haryana,Palwal,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.176227,Haryana,Palwal,2025,43,enroll_child,6,suppressed
2026-01-09T21:27:07.176254,Haryana,Palwal,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.176286,Haryana,Panchkula,2025,36,enroll_child,8,suppressed
2026-01-09T21:27:07.176316,Haryana,Panchkula,2025,37,enroll_child,9,suppressed
2026-01-09T21:27:07.176346,Haryana,Panchkula,2025,38,enroll_child,9,suppressed
2026-01-09T21:27:07.176373,Haryana,Panchkula,2025,39,enroll_child,5,suppressed
2026-01-09T21:27:07.176400,Haryana,Panchkula,2025,42,enroll_child,8,suppressed
2026-01-09T21:27:07.176426,Haryana,Panchkula,2025,45,enroll_child,7,suppressed
2026-01-09T21:27:07.176452,Haryana,Panchkula,2025,47,enroll_child,4,suppressed
2026-01-09T21:27:07.176497,Haryana,Panchkula,2025,48,enroll_child,1,suppressed
2026-01-09T21:27:07.176540,Haryana,Panchkula,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.176569,Haryana,Panchkula,2025,52,enroll_child,7,suppressed
2026-01-09T21:27:07.176598,Haryana,Panchkula,2026,1,enroll_child,4,suppressed
2026-01-09T21:27:07.176628,Haryana,Panipat,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.176655,Haryana,Panipat,2025,43,enroll_child,7,suppressed
2026-01-09T21:27:07.176684,Haryana,Panipat,2025,48,enroll_child,2,suppressed
2026-01-09T21:27:07.176710,Haryana,Panipat,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.176737,Haryana,Rewari,2025,39,enroll_child,6,suppressed
2026-01-09T21:27:07.176763,Haryana,Rewari,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.176790,Haryana,Rewari,2025,42,enroll_child,8,suppressed
2026-01-09T21:27:07.176816,Haryana,Rewari,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.176841,Haryana,Rewari,2025,48,enroll_child,2,suppressed
2026-01-09T21:27:07.176867,Haryana,Rewari,2025,51,enroll_child,4,suppressed
2026-01-09T21:27:07.176923,Haryana,Rewari,2025,52,enroll_child,8,suppressed
2026-01-09T21:27:07.176966,Haryana,Rewari,2026,1,enroll_child,3,suppressed
2026-01-09T21:27:07.176993,Haryana,Rohtak,2025,39,enroll_child,6,suppressed
2026-01-09T21:27:07.177020,Haryana,Rohtak,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.177047,Haryana,Rohtak,2025,43,enroll_child,5,suppressed
2026-01-09T21:27:07.177078,Haryana,Rohtak,2025,48,enroll_child,2,suppressed
2026-01-09T21:27:07.177104,Haryana,Rohtak,2025,51,enroll_child,6,suppressed
2026-01-09T21:27:07.177131,Haryana,Rohtak,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.177159,Haryana,Rohtak,2026,1,enroll_child,9,suppressed
2026-01-09T21:27:07.177186,Haryana,Sirsa,2025,43,enroll_child,9,suppressed
2026-01-09T21:27:07.177211,Haryana,Sirsa,2025,45,enroll_child,8,suppressed
2026-01-09T21:27:07.177238,Haryana,Sirsa,2025,47,enroll_child,7,suppressed
2026-01-09T21:27:07.177263,Haryana,Sirsa,2025,48,enroll_child,4,suppressed
2026-01-09T21:27:07.177288,Haryana,Sirsa,2025,51,enroll_child,9,suppressed
2026-01-09T21:27:07.177314,Haryana,Sonipat,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.177339,Haryana,Sonipat,2025,43,enroll_child,7,suppressed
2026-01-09T21:27:07.177365,Haryana,Sonipat,2025,48,enroll_child,2,suppressed
2026-01-09T21:27:07.177391,Haryana,Sonipat,2025,51,enroll_child,7,suppressed
2026-01-09T21:27:07.177416,Haryana,Sonipat,2026,1,enroll_child,9,suppressed
2026-01-09T21:27:07.177441,Haryana,Yamuna Nagar,2025,36,enroll_child,8,suppressed
2026-01-09T21:27:07.177467,Haryana,Yamuna Nagar,2025,39,enroll_child,7,suppressed
2026-01-09T21:27:07.177491,Haryana,Yamuna Nagar,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.177516,Haryana,Yamuna Nagar,2025,42,enroll_child,5,suppressed
2026-01-09T21:27:07.177541,Haryana,Yamuna Nagar,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.177566,Haryana,Yamuna Nagar,2025,45,enroll_child,4,suppressed
2026-01-09T21:27:07.177591,Haryana,Yamuna Nagar,2025,48,enroll_child,2,suppressed
2026-01-09T21:27:07.177616,Haryana,Yamuna Nagar,2025,51,enroll_child,4,suppressed
2026-01-09T21:27:07.177641,Haryana,Yamuna Nagar,2025,52,enroll_child,6,suppressed
2026-01-09T21:27:07.177666,Haryana,Yamuna Nagar,2026,1,enroll_child,5,suppressed
2026-01-09T21:27:07.177692,Haryana,Yamunanagar,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.177717,Haryana,Yamunanagar,2025,44,enroll_child,1,suppressed
2026-01-09T21:27:07.177741,Haryana,Yamunanagar,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.177766,Himachal Pradesh,Bilaspur,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.177791,Himachal Pradesh,Bilaspur,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.177816,Himachal Pradesh,Bilaspur,2025,42,enroll_child,1,suppressed
2026-01-09T21:27:07.177841,Himachal Pradesh,Bilaspur,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.177866,Himachal Pradesh,Bilaspur,2025,44,enroll_child,2,suppressed
2026-01-09T21:27:07.177892,Himachal Pradesh,Bilaspur,2025,45,enroll_child,1,suppressed
2026-01-09T21:27:07.177918,Himachal Pradesh,Bilaspur,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.177944,Himachal Pradesh,Bilaspur,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.177969,Himachal Pradesh,Bilaspur,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.177994,Himachal Pradesh,Chamba,2025,36,enroll_child,1,suppressed
2026-01-09T21:27:07.178019,Himachal Pradesh,Chamba,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.178044,Himachal Pradesh,Chamba,2025,42,enroll_child,6,suppressed
2026-01-09T21:27:07.178069,Himachal Pradesh,Chamba,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.178094,Himachal Pradesh,Chamba,2025,44,enroll_child,7,suppressed
2026-01-09T21:27:07.178120,Himachal Pradesh,Chamba,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.178145,Himachal Pradesh,Chamba,2025,46,enroll_child,5,suppressed
2026-01-09T21:27:07.178170,Himachal Pradesh,Chamba,2025,47,enroll_child,5,suppressed
2026-01-09T21:27:07.178195,Himachal Pradesh,Chamba,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.178219,Himachal Pradesh,Chamba,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.178252,Himachal Pradesh,Chamba,2025,52,enroll_child,2,suppressed
2026-01-09T21:27:07.178280,Himachal Pradesh,Chamba,2026,1,enroll_child,6,suppressed
2026-01-09T21:27:07.178307,Himachal Pradesh,Hamirpur,2025,36,enroll_child,1,suppressed
2026-01-09T21:27:07.178333,Himachal Pradesh,Hamirpur,2025,37,enroll_child,2,suppressed
2026-01-09T21:27:07.178359,Himachal Pradesh,Hamirpur,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.178385,Himachal Pradesh,Hamirpur,2025,42,enroll_child,3,suppressed
2026-01-09T21:27:07.178410,Himachal Pradesh,Hamirpur,2025,44,enroll_child,2,suppressed
2026-01-09T21:27:07.178435,Himachal Pradesh,Hamirpur,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.178460,Himachal Pradesh,Hamirpur,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.178485,Himachal Pradesh,Hamirpur,2026,1,enroll_child,2,suppressed
2026-01-09T21:27:07.178510,Himachal Pradesh,Kangra,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.178536,Himachal Pradesh,Kangra,2025,39,enroll_child,6,suppressed
2026-01-09T21:27:07.178561,Himachal Pradesh,Kangra,2025,42,enroll_child,9,suppressed
2026-01-09T21:27:07.178586,Himachal Pradesh,Kangra,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.178615,Himachal Pradesh,Kangra,2025,44,enroll_child,6,suppressed
2026-01-09T21:27:07.178640,Himachal Pradesh,Kangra,2025,45,enroll_child,3,suppressed
2026-01-09T21:27:07.178666,Himachal Pradesh,Kangra,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.178691,Himachal Pradesh,Kangra,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.178717,Himachal Pradesh,Kangra,2025,52,enroll_child,2,suppressed
2026-01-09T21:27:07.178743,Himachal Pradesh,Kangra,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.178769,Himachal Pradesh,Kinnaur,2025,36,enroll_child,4,suppressed
2026-01-09T21:27:07.178796,Himachal Pradesh,Kinnaur,2025,37,enroll_child,3,suppressed
2026-01-09T21:27:07.178821,Himachal Pradesh,Kinnaur,2025,38,enroll_child,3,suppressed
2026-01-09T21:27:07.178846,Himachal Pradesh,Kinnaur,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.178871,Himachal Pradesh,Kinnaur,2025,40,enroll_child,1,suppressed
2026-01-09T21:27:07.178897,Himachal Pradesh,Kinnaur,2025,46,enroll_child,3,suppressed
2026-01-09T21:27:07.178922,Himachal Pradesh,Kinnaur,2025,47,enroll_child,1,suppressed
2026-01-09T21:27:07.178947,Himachal Pradesh,Kinnaur,2025,51,enroll_child,1,suppressed
2026-01-09T21:27:07.178973,Himachal Pradesh,Kinnaur,2025,52,enroll_child,2,suppressed
2026-01-09T21:27:07.178998,Himachal Pradesh,Kinnaur,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.179024,Himachal Pradesh,Kullu,2025,36,enroll_child,4,suppressed
2026-01-09T21:27:07.179049,Himachal Pradesh,Kullu,2025,37,enroll_child,2,suppressed
2026-01-09T21:27:07.179074,Himachal Pradesh,Kullu,2025,38,enroll_child,3,suppressed
2026-01-09T21:27:07.179098,Himachal Pradesh,Kullu,2025,42,enroll_child,9,suppressed
2026-01-09T21:27:07.179125,Himachal Pradesh,Kullu,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.179150,Himachal Pradesh,Kullu,2025,44,enroll_child,7,suppressed
2026-01-09T21:27:07.179175,Himachal Pradesh,Kullu,2025,47,enroll_child,5,suppressed
2026-01-09T21:27:07.179201,Himachal Pradesh,Kullu,2025,48,enroll_child,3,suppressed
2026-01-09T21:27:07.179226,Himachal Pradesh,Kullu,2026,1,enroll_child,2,suppressed
2026-01-09T21:27:07.179252,Himachal Pradesh,Lahul & Spiti,2025,44,enroll_child,1,suppressed
2026-01-09T21:27:07.179278,Himachal Pradesh,Lahul & Spiti,2026,1,enroll_child,1,suppressed
2026-01-09T21:27:07.179303,Himachal Pradesh,Lahul and Spiti,2025,38,enroll_child,1,suppressed
2026-01-09T21:27:07.179328,Himachal Pradesh,Mandi,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.179353,Himachal Pradesh,Mandi,2025,37,enroll_child,5,suppressed
2026-01-09T21:27:07.179378,Himachal Pradesh,Mandi,2025,38,enroll_child,4,suppressed
2026-01-09T21:27:07.179403,Himachal Pradesh,Mandi,2025,39,enroll_child,6,suppressed
2026-01-09T21:27:07.179428,Himachal Pradesh,Mandi,2025,42,enroll_child,6,suppressed
2026-01-09T21:27:07.179453,Himachal Pradesh,Mandi,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.179478,Himachal Pradesh,Mandi,2025,44,enroll_child,7,suppressed
2026-01-09T21:27:07.179503,Himachal Pradesh,Mandi,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.179527,Himachal Pradesh,Mandi,2025,46,enroll_child,4,suppressed
2026-01-09T21:27:07.179553,Himachal Pradesh,Mandi,2025,47,enroll_child,2,suppressed
2026-01-09T21:27:07.179578,Himachal Pradesh,Mandi,2025,51,enroll_child,1,suppressed
2026-01-09T21:27:07.179604,Himachal Pradesh,Mandi,2025,52,enroll_child,3,suppressed
2026-01-09T21:27:07.179628,Himachal Pradesh,Shimla,2025,36,enroll_child,6,suppressed
2026-01-09T21:27:07.179653,Himachal Pradesh,Shimla,2025,37,enroll_child,9,suppressed
2026-01-09T21:27:07.179678,Himachal Pradesh,Shimla,2025,40,enroll_child,3,suppressed
2026-01-09T21:27:07.179703,Himachal Pradesh,Shimla,2025,43,enroll_child,9,suppressed
2026-01-09T21:27:07.179727,Himachal Pradesh,Shimla,2025,46,enroll_child,8,suppressed
2026-01-09T21:27:07.179754,Himachal Pradesh,Shimla,2025,47,enroll_child,5,suppressed
2026-01-09T21:27:07.179779,Himachal Pradesh,Shimla,2025,48,enroll_child,4,suppressed
2026-01-09T21:27:07.179805,Himachal Pradesh,Shimla,2025,51,enroll_child,6,suppressed
2026-01-09T21:27:07.179830,Himachal Pradesh,Shimla,2026,1,enroll_child,4,suppressed
2026-01-09T21:27:07.179855,Himachal Pradesh,Sirmaur,2025,36,enroll_child,2,suppressed
2026-01-09T21:27:07.179890,Himachal Pradesh,Sirmaur,2025,37,enroll_child,9,suppressed
2026-01-09T21:27:07.179915,Himachal Pradesh,Sirmaur,2025,38,enroll_child,5,suppressed
2026-01-09T21:27:07.179941,Himachal Pradesh,Sirmaur,2025,44,enroll_child,2,suppressed
2026-01-09T21:27:07.179966,Himachal Pradesh,Sirmaur,2025,45,enroll_child,2,suppressed
2026-01-09T21:27:07.179991,Himachal Pradesh,Sirmaur,2025,46,enroll_child,6,suppressed
2026-01-09T21:27:07.180015,Himachal Pradesh,Sirmaur,2025,47,enroll_child,3,suppressed
2026-01-09T21:27:07.180039,Himachal Pradesh,Sirmaur,2025,51,enroll_child,3,suppressed
2026-01-09T21:27:07.180064,Himachal Pradesh,Sirmaur,2025,52,enroll_child,4,suppressed
2026-01-09T21:27:07.180088,Himachal Pradesh,Sirmaur,2026,1,enroll_child,6,suppressed
2026-01-09T21:27:07.180113,Himachal Pradesh,Solan,2025,36,enroll_child,9,suppressed
2026-01-09T21:27:07.180138,Himachal Pradesh,Solan,2025,37,enroll_child,8,suppressed
2026-01-09T21:27:07.180163,Himachal Pradesh,Solan,2025,38,enroll_child,7,suppressed
2026-01-09T21:27:07.180187,Himachal Pradesh,Solan,2025,39,enroll_child,5,suppressed
2026-01-09T21:27:07.180213,Himachal Pradesh,Solan,2025,42,enroll_child,9,suppressed
2026-01-09T21:27:07.180243,Himachal Pradesh,Solan,2025,43,enroll_child,3,suppressed
2026-01-09T21:27:07.180271,Himachal Pradesh,Solan,2025,44,enroll_child,6,suppressed
2026-01-09T21:27:07.180298,Himachal Pradesh,Solan,2025,45,enroll_child,5,suppressed
2026-01-09T21:27:07.180323,Himachal Pradesh,Solan,2025,46,enroll_child,3,suppressed
2026-01-09T21:27:07.180349,Himachal Pradesh,Solan,2025,47,enroll_child,2,suppressed
2026-01-09T21:27:07.180373,Himachal Pradesh,Solan,2025,51,enroll_child,2,suppressed
2026-01-09T21:27:07.180399,Himachal Pradesh,Solan,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.180424,Himachal Pradesh,Solan,2026,1,enroll_child,5,suppressed
2026-01-09T21:27:07.180449,Himachal Pradesh,Una,2025,37,enroll_child,5,suppressed
2026-01-09T21:27:07.180474,Himachal Pradesh,Una,2025,38,enroll_child,2,suppressed
2026-01-09T21:27:07.180500,Himachal Pradesh,Una,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.180524,Himachal Pradesh,Una,2025,42,enroll_child,1,suppressed
2026-01-09T21:27:07.180553,Himachal Pradesh,Una,2025,44,enroll_child,3,suppressed
2026-01-09T21:27:07.180578,Himachal Pradesh,Una,2025,45,enroll_child,3,suppressed
2026-01-09T21:27:07.180604,Himachal Pradesh,Una,2025,46,enroll_child,1,suppressed
2026-01-09T21:27:07.180630,Himachal Pradesh,Una,2025,51,enroll_child,1,suppressed
2026-01-09T21:27:07.180656,Himachal Pradesh,Una,2026,1,enroll_child,3,suppressed
2026-01-09T21:27:07.180683,Jammu & Kashmir,Anantnag,2025,37,enroll_child,1,suppressed
2026-01-09T21:27:07.180708,Jammu & Kashmir,Badgam,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.180734,Jammu & Kashmir,Baramula,2025,39,enroll_child,1,suppressed
2026-01-09T21:27:07.180759,Jammu & Kashmir,Baramula,2025,45,enroll_child,1,suppressed
2026-01-09T21:27:07.180785,Jammu & Kashmir,Baramula,2025,46,enroll_child,1,suppressed
2026-01-09T21:27:07.180811,Jammu & Kashmir,Baramula,2025,52,enroll_child,1,suppressed
2026-01-09T21:27:07.180837,Jammu & Kashmir,Jammu,2025,36,enroll_child,1,suppressed
2026-01-09T21:27:07.180863,Jammu & Kashmir,Jammu,2025,38,enroll_child,1,suppressed
2026-01-09T21:27:07.180888,Jammu & Kashmir,Jammu,2025,39,enroll_child,2,suppressed
2026-01-09T21:27:07.180913,Jammu & Kashmir,Jammu,2025,43,enroll_child,1,suppressed
2026-01-09T21:27:07.180938,Jammu & Kashmir,Jammu,2025,44,enroll_child,1,suppressed
2026-01-09T21:27:07.180964,Jammu & Kashmir,Jammu,2025,45,enroll_child,1,suppressed
2026-01-09T21:27:07.180989,Jammu & Kashmir,Jammu,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.181013,Jammu & Kashmir,Jammu,2025,51,enroll_child,1,suppressed
2026-01-09T21:27:07.181037,Jammu & Kashmir,Kargil,2025,46,enroll_child,2,suppressed
2026-01-09T21:27:07.181063,Jammu & Kashmir,Kupwara,2025,38,enroll_child,1,suppressed
2026-01-09T21:27:07.181087,Jammu & Kashmir,Rajauri,2025,46,enroll_child,1,suppressed
2026-01-09T21:27:07.181112,Jammu & Kashmir,Srinagar,2025,36,enroll_child,1,suppressed
2026-01-09T21:27:07.181138,Jammu and Kashmir,Anantnag,2025,48,enroll_child,7,suppressed
2026-01-09T21:27:07.181164,Jammu and Kashmir,Anantnag,2025,51,enroll_child,7,suppressed
